Project Short Code,GroupCode,SiteID,SamplingSeasonCode,Sample Year,Survey Year,Survey Month,Survey Day,Zone,Date,Species,Length (mm),Notes
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,L,10-Aug-14,Cebidichthys violaceus,77,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,L,10-Aug-14,Cebidichthys violaceus,70,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus maculosus,78,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus maculosus,72,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,H,10-Aug-14,Oligocottus maculosus,54,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,H,10-Aug-14,Oligocottus snyderi,70,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,62,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,58,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,56,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,L,10-Aug-14,Oligocottus snyderi,55,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,54,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,53,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,53,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,L,10-Aug-14,Oligocottus snyderi,52,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,L,10-Aug-14,Oligocottus snyderi,48,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,43,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,41,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,39,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,39,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,38,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,36,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,31,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Oligocottus snyderi,31,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Xiphister mucosus,77,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Xiphister mucosus,31,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Anoplarchus purpurescens,93,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Anoplarchus purpurescens,34,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Anoplarchus purpurescens,34,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Apodichthys fucorum,95,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Apodichthys fucorum,85,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Apodichthys fucorum,78,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Apodichthys fucorum,65,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Apodichthys fucorum,60,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Artedius corallinus,120,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Artedius lateralis,152,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Artedius lateralis,54,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Clinocottus analis,86,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Gibbonsia montereyensis,111,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Gibbonsia montereyensis,85,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,H,20-Jan-15,Oligocottus maculosus,52,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Oligocottus snyderi,84,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,L,20-Jan-15,Oligocottus snyderi,80,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Oligocottus snyderi,73,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Oligocottus snyderi,61,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Oligocottus snyderi,54,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Oligocottus snyderi,53,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Oligocottus snyderi,53,
NC_RockyIt,HSU,MAC,WN14,2014,2015,1,20,M,20-Jan-15,Xiphister atropurpureus,145,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Anoplarchus purpurescens,88,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Anoplarchus purpurescens,85,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Anoplarchus purpurescens,82,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Anoplarchus purpurescens,59,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Anoplarchus purpurescens,44,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Apodichthys fucorum,108,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Apodichthys fucorum,102,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Apodichthys fucorum,87,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Artedius lateralis,63,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Gibbonsia metzi,56,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Gibbonsia montereyensis,108,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Gibbonsia montereyensis,87,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Gibbonsia montereyensis,85,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Oligocottus maculosus,56,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Oligocottus snyderi,65,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Oligocottus snyderi,64,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Oligocottus snyderi,64,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Oligocottus snyderi,61,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Oligocottus snyderi,60,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Oligocottus snyderi,58,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Oligocottus snyderi,56,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,L,6-Jun-15,Oligocottus snyderi,55,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Oligocottus snyderi,54,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Oligocottus snyderi,54,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Oligocottus snyderi,51,
NC_RockyIt,HSU,MAC,SU15,2015,2015,6,6,M,6-Jun-15,Oligocottus snyderi,15,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Anoplarchus purpurescens,43,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Anoplarchus purpurescens,40,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Apodichthys flavidus,86,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Apodichthys fucorum,117,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Apodichthys fucorum,81,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Apodichthys fucorum,59,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Artedius lateralis,63,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Artedius lateralis,53,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Gibbonsia metzi,88,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Gibbonsia montereyensis,95,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Gibbonsia montereyensis,84,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Gibbonsia montereyensis,61,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Gibbonsia montereyensis,61,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Gibbonsia montereyensis,54,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus maculosus,70,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Oligocottus rubellio,74,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,71,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,55,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,49,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,49,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,48,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,48,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,47,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,46,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,L,8-Feb-16,Oligocottus snyderi,45,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,40,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,39,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,37,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Oligocottus snyderi,37,
NC_RockyIt,HSU,MAC,WN16,2016,2016,2,8,M,8-Feb-16,Xiphister mucosus,200,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Apodichthys flavidus,164,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Apodichthys flavidus,31,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Apodichthys fucorum,122,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Apodichthys fucorum,106,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Artedius lateralis,93,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Cebidichthys violaceus,71,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Cebidichthys violaceus,60,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Cebidichthys violaceus,48,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Cebidichthys violaceus,25,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Clinocottus analis,75,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Clinocottus analis,65,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Clinocottus analis,53,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Clinocottus globiceps,90,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Clinocottus globiceps,59,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Clinocottus globiceps,49,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Clinocottus globiceps,46,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Clinocottus globiceps,46,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Clinocottus globiceps,45,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Clinocottus globiceps,23,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Clinocottus globiceps,18,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Gobiesox maeandricus,70,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Gobiesox maeandricus,17,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Gobiesox maeandricus,15,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Hexagrammos lagocephalus,68,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Liparis florae,61,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Liparis florae,56,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Liparis florae,25,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Liparis florae,16,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Liparis florae,14,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus maculosus,77,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus maculosus,62,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus maculosus,52,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus maculosus,51,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus maculosus,50,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus maculosus,48,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus maculosus,48,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus maculosus,47,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus maculosus,47,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus maculosus,47,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus maculosus,46,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus maculosus,46,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus maculosus,45,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus maculosus,43,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus snyderi,86,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus snyderi,77,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus snyderi,75,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus snyderi,73,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Oligocottus snyderi,73,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus snyderi,68,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Oligocottus snyderi,64,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus snyderi,63,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Oligocottus snyderi,57,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Oligocottus snyderi,51,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus snyderi,49,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Oligocottus snyderi,46,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Oligocottus snyderi,45,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus snyderi,30,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus snyderi,24,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Oligocottus snyderi,22,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Oligocottus snyderi,21,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,H,17-Jun-14,Oligocottus snyderi,19,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,21,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,21,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,20,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,19,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,19,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,19,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,18,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,17,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,17,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus spp.,17,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Oligocottus spp.,16,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Oligocottus spp.,13,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Scorpaenichthys marmoratus,53,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Sebastes miniatus,31,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Unknown Stichaeid,,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Xiphister atropurpureus,143,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Xiphister mucosus,250,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Xiphister mucosus,210,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Xiphister mucosus,200,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Xiphister mucosus,180,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Xiphister mucosus,143,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,L,17-Jun-14,Xiphister mucosus,89,
NC_RockyIt,HSU,FTB,SU14,2014,2014,6,17,M,17-Jun-14,Xiphister mucosus,78,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Anoplarchus purpurescens,90,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Anoplarchus purpurescens,89,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,H,6-Nov-14,Anoplarchus purpurescens,74,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,H,6-Nov-14,Anoplarchus purpurescens,37,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Apodichthys flavidus,98,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Apodichthys flavidus,91,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Apodichthys flavidus,90,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Artedius lateralis,101,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,68,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Artedius lateralis,63,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,62,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Artedius lateralis,61,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Artedius lateralis,61,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,61,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,61,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,61,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,61,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,61,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Artedius lateralis,57,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Artedius lateralis,57,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Artedius lateralis,56,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,56,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,56,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Artedius lateralis,55,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,55,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Artedius lateralis,54,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,54,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,52,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,52,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,51,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,51,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,51,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,50,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,50,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Artedius lateralis,48,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Cebidichthys violaceus,95,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Clinocottus analis,92,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Clinocottus analis,89,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Clinocottus globiceps,60,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Clinocottus globiceps,43,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Clinocottus globiceps,36,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Clinocottus globiceps,34,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Clinocottus recalvus,75,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Clinocottus recalvus,50,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,46,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,45,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,45,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,44,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,43,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Gobiesox maeandricus,41,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,41,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,39,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,38,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,37,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,36,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Gobiesox maeandricus,31,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus maculosus,73,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,72,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus maculosus,70,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus maculosus,67,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,59,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,56,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,52,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus maculosus,49,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus maculosus,49,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus maculosus,48,
